MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly,Par,Cri,WCRT,Advantage
200586,100291,198994,398000,86563,39,10638.000000,27,6,7,2,2,9,0,5,7,200586,0.000000
154579,77287,184390,368800,39319,135,5403.000000,44,8,8,3,3,9,0,7,8,154579,0.000000
271304,135650,250993,502000,94414,71,10312.000000,27,6,7,2,2,9,0,5,7,271304,0.000000
212428,106212,237092,474200,75589,1097,11055.000000,27,6,7,2,2,7,0,5,7,212428,0.000000
96811,48403,135690,271400,25829,197,5109.500000,34,8,6,3,3,8,0,8,6,101326,4.670000
223859,111927,277491,555000,54821,971,9160.000000,37,7,9,2,2,8,0,5,9,223859,0.000000
115709,57851,169992,340000,42065,659,9404.000000,27,6,7,2,2,9,0,5,7,115709,0.000000
99858,49929,152295,304600,36882,706,10123.000000,27,6,7,2,2,7,0,5,7,99858,0.000000
93211,46603,126495,253000,38158,5,7287.000000,27,6,7,2,2,9,0,5,7,93211,0.000000
173263,86631,234593,469200,64420,1919,14949.000000,27,7,7,2,2,7,0,5,7,173263,0.000000
90031,45013,142287,284600,23114,89,4265.500000,56,6,11,3,3,9,0,6,11,90031,0.000000
145376,72686,130191,260400,52791,188,5512.000000,27,6,7,2,2,9,0,5,7,145376,0.000000
119293,59644,190792,381600,34343,429,10507.500000,30,7,6,2,2,9,0,7,6,119293,0.000000
101616,50806,148089,296200,20046,323,4866.000000,44,8,9,3,3,9,0,6,9,101616,0.000000
122249,61123,194890,389800,31901,202,6844.000000,44,9,9,2,2,6,0,6,9,158440,29.610000
91606,45801,110793,221600,29979,505,6021.000000,26,8,5,2,2,3,999,8,5,113522,23.930000
77457,38726,100994,202000,22443,749,5522.000000,27,7,6,2,2,5,0,5,7,92670,19.650000
87291,43644,199790,399600,38500,845,6654.000000,38,10,6,3,3,8,999,9,6,120533,38.090000
93171,46584,112194,224400,52881,190,6763.000000,20,6,5,2,2,4,1,6,5,112484,20.730000
202467,101231,230994,462000,58164,254,17732.000000,22,6,6,2,2,8,0,5,6,202467,0.000000
175682,87839,222194,444400,63657,553,11833.500000,22,6,6,2,2,8,0,5,6,175682,0.000000
198069,99033,237092,474200,81832,2037,8330.000000,34,9,6,3,3,9,0,8,6,198069,0.000000
109939,54968,125895,251800,38397,46,8242.500000,22,7,6,2,2,8,0,5,6,109939,0.000000
170065,85031,185295,370600,66866,714,10405.500000,22,6,6,2,2,8,0,5,6,170065,0.000000
152347,76173,214394,428800,60380,611,16664.500000,22,6,5,2,2,8,0,5,6,152347,0.000000
205120,102559,235691,471400,95794,1033,10601.000000,34,9,6,3,3,9,0,8,6,205120,0.000000
102761,51379,136095,272200,33588,1542,9272.000000,22,7,6,2,2,8,0,5,6,102761,0.000000
184306,92150,291085,582200,54512,301,7893.000000,56,7,11,2,2,8,0,6,11,212487,15.300000
149134,74566,120192,240400,70146,1443,5909.000000,22,5,6,2,2,8,0,5,6,149134,0.000000
190483,95240,228793,457600,98043,63,11948.500000,22,6,5,2,2,8,0,5,6,190483,0.000000
124815,62405,201588,403200,28893,83,5417.000000,56,8,9,3,3,9,0,6,11,124815,0.000000
173813,86905,165095,330200,53755,1271,10241.500000,22,7,6,2,2,8,0,5,6,173813,0.000000
115584,57789,143991,288000,28861,9,7270.000000,32,8,8,2,2,6,0,5,8,115584,0.000000
134782,67390,123096,246200,60460,619,8596.000000,17,6,5,1,1,3,1,5,5,144768,7.410000
129944,64970,166590,333200,32123,48,5515.500000,42,6,10,2,2,7,0,5,10,129944,0.000000
111604,55800,133291,266600,25882,23,5933.000000,37,8,7,2,2,3,1,7,7,132417,18.650000
250309,125153,291291,582600,65928,215,11954.500000,32,6,8,2,2,9,0,5,8,250309,0.000000
90752,45374,117294,234600,33707,217,9921.500000,20,8,5,2,2,7,0,6,5,90752,0.000000
91814,45906,130990,262000,18744,78,2707.000000,51,10,8,3,3,9,0,7,9,103233,12.440000
110810,55403,138691,277400,32147,960,11001.000000,26,8,6,2,2,8,0,6,6,110810,0.000000
111295,55645,106694,213400,59385,940,4896.000000,17,6,5,1,1,9,0,5,5,111295,0.000000
199975,99986,289594,579200,72325,677,10226.000000,32,7,7,2,2,9,0,6,7,199975,0.000000
223563,111780,260295,520600,86901,1827,15428.000000,22,6,6,2,2,8,0,5,6,223563,0.000000
137058,68526,205984,412000,33389,19,4737.500000,58,9,10,3,3,7,0,7,10,153225,11.800000
101223,50610,138090,276200,30727,266,4495.500000,38,6,8,2,2,8,0,6,8,101223,0.000000
214467,107231,289589,579200,80517,137,10045.000000,34,8,6,2,2,6,999,8,6,271733,26.710000
177302,88650,281493,563000,53763,682,14145.500000,32,7,8,2,2,8,0,5,8,177302,0.000000
75070,37534,118991,238000,45784,116,2662.500000,34,8,6,3,3,9,0,8,6,75070,0.000000
106296,53147,103495,207000,44224,304,10973.000000,17,6,5,2,2,8,0,5,5,106296,0.000000
97160,48578,168491,337000,32851,460,12527.000000,27,7,7,2,2,8,0,5,7,97160,0.000000
59613,29805,103491,207000,26259,296,7043.500000,26,9,6,2,2,9,0,6,6,70873,18.890000
216556,108277,202895,405800,83924,450,10823.500000,20,6,5,2,2,8,0,6,5,216556,0.000000
96953,48475,127093,254200,31932,206,5430.500000,26,8,5,2,2,9,0,8,5,100544,3.710000
87783,43890,119893,239800,39998,1097,4302.500000,30,7,6,2,2,4,999,7,6,114750,30.730000
126281,63138,133291,266600,44076,215,4345.000000,30,9,6,2,2,7,0,7,6,126281,0.000000
195339,97668,252892,505800,61550,385,11358.500000,38,8,8,2,2,9,0,6,8,195339,0.000000
203520,101757,237087,474200,66851,177,6985.000000,47,6,11,2,2,9,0,5,11,203520,0.000000
182221,91109,291791,583600,60012,139,10569.500000,42,10,6,3,3,7,999,10,6,238316,30.790000
132345,66169,133286,266600,33203,7,3672.000000,42,7,10,2,2,3,999,5,10,151615,14.570000
102011,51003,163183,326400,35376,122,3759.000000,65,10,9,4,4,8,999,9,9,125842,23.370000
95118,47558,135693,271400,36194,217,5191.500000,38,10,6,3,3,9,0,9,6,99857,4.990000
225652,112824,278092,556200,79385,387,12972.000000,32,6,8,2,2,9,0,5,8,225652,0.000000
238427,119211,291593,583200,84209,1458,14343.500000,26,9,6,2,2,8,0,6,6,238427,0.000000
208044,104021,291785,583600,51134,131,7720.000000,51,9,9,3,3,6,999,7,9,254597,22.380000
169651,84823,243194,486400,58221,617,13894.000000,27,6,7,2,2,5,0,5,7,217303,28.090000
222544,111271,215796,431600,95717,659,19037.000000,17,7,5,2,2,7,0,5,5,222544,0.000000
200380,100189,235591,471200,81161,108,8121.000000,29,9,5,3,3,9,0,9,5,200380,0.000000
68223,34111,110796,221600,38403,16,5053.500000,26,8,5,2,2,4,999,8,5,90366,32.460000
75696,37847,104591,209200,25187,590,4678.500000,32,6,7,2,2,9,0,6,7,75696,0.000000
135764,67879,240385,480800,29110,425,7079.500000,56,7,11,2,2,8,0,6,11,135764,0.000000
124197,62094,193481,387000,32995,310,3837.000000,68,11,8,4,4,4,999,11,8,161719,30.220000
79173,39583,115885,231796,32391,82,2956.000000,50,8,10,2,2,9,0,6,10,79173,0.000000
86457,43226,128994,258000,46037,211,10687.000000,17,7,5,2,2,9,0,5,5,86457,0.000000
173041,86519,215395,430800,39642,526,20577.000000,22,5,6,2,2,9,0,5,6,173041,0.000000
147364,73679,200387,400800,31382,566,7113.500000,42,7,9,2,2,7,0,5,10,147714,0.240000
154092,77045,243595,487200,58410,2082,21551.500000,20,7,5,2,2,7,0,6,5,154092,0.000000
186089,93039,254082,508200,38373,102,6664.000000,56,9,8,3,3,3,999,9,8,236876,27.300000
81281,40639,110294,220600,36608,563,6441.000000,20,6,5,2,2,8,0,6,5,81281,0.000000
113409,56702,147790,295600,30607,905,4418.000000,38,7,8,2,2,9,0,6,8,113409,0.000000
168666,84330,268988,538000,60007,54,6352.000000,51,9,9,3,3,9,0,7,9,177795,5.420000
117603,58799,172091,344200,39723,147,8191.000000,32,7,8,2,2,8,0,5,8,125742,6.930000
240013,120003,265790,531600,86025,212,10999.000000,27,6,7,2,2,8,0,5,7,240013,0.000000
97254,48625,154290,308600,26450,12,5158.500000,44,8,7,3,3,9,0,7,8,97254,0.000000
114997,57496,155291,310600,29186,314,7883.500000,32,6,8,2,2,9,0,5,8,114997,0.000000
131386,65691,179590,359200,32723,392,7586.000000,37,9,7,3,3,9,0,7,7,131386,0.000000
164464,82229,194884,389800,32018,137,4987.000000,47,7,11,2,2,5,0,5,11,196878,19.710000
107111,53554,188494,377000,58802,37,8979.000000,26,8,4,2,2,9,0,8,5,107111,0.000000
208317,104156,258493,517000,87007,241,14205.500000,26,7,6,2,2,9,0,6,6,208317,0.000000
159354,79675,188191,376400,53726,327,8118.000000,32,7,8,2,2,9,0,5,8,159354,0.000000
90514,45256,116194,232400,29709,240,8037.000000,23,10,5,2,2,9,0,7,5,90514,0.000000
106870,53433,130591,261200,39611,19,5333.500000,32,9,6,2,2,8,0,6,7,106870,0.000000
169040,84518,234488,469000,35875,372,7306.000000,44,8,9,2,2,9,0,6,9,169040,0.000000
234928,117461,291290,582600,44068,205,12891.000000,37,7,9,2,2,9,0,5,9,234928,0.000000
210865,105431,253095,506200,116575,909,23639.000000,17,6,5,2,2,8,0,5,5,210865,0.000000
158929,79458,199782,399600,28196,116,3728.000000,65,8,10,3,3,3,999,7,11,208945,31.480000
162200,81097,234490,469000,37167,92,9744.000000,42,8,10,2,2,9,0,5,10,162200,0.000000
130987,65492,168894,337800,30433,2270,12969.500000,22,6,6,2,2,8,0,5,6,130987,0.000000
172630,86313,236692,473400,60987,34,13058.500000,32,8,8,2,2,5,0,5,8,218336,26.480000
73441,36720,110795,221600,29340,576,6029.500000,26,8,5,2,2,5,999,8,5,87001,18.470000
86828,43412,110794,221600,35101,1002,8871.000000,20,6,5,2,2,8,0,6,5,86828,0.000000
234401,117198,277991,556000,66065,2661,12013.000000,32,10,7,2,2,9,0,6,7,234401,0.000000
72356,36177,104193,208400,20020,32,3582.000000,38,7,8,2,2,9,0,6,8,72356,0.000000
169050,84522,254089,508200,50731,334,7223.500000,50,9,10,3,3,5,999,6,10,225286,33.270000
131260,65627,282878,565800,30687,200,3795.000000,101,13,11,4,4,6,999,11,11,194282,48.020000
206048,103021,237090,474200,46819,81,9419.500000,38,8,8,2,2,8,0,6,8,212501,3.140000
193267,96631,289593,579200,87805,745,13091.500000,30,7,6,2,2,9,0,7,6,193267,0.000000
100441,50218,160292,320600,32272,261,5969.000000,34,8,6,3,3,9,0,8,6,123108,22.570000
152416,76205,194991,390000,28629,1084,6327.500000,42,6,9,2,2,8,0,5,10,152416,0.000000
172108,86053,240196,480400,75038,1230,16954.500000,20,7,5,2,2,7,0,6,5,172108,0.000000
170840,85418,240993,482000,52283,790,11554.000000,27,6,7,2,2,7,0,5,7,170840,0.000000
115002,57499,179292,358600,51389,208,10360.000000,26,9,5,2,2,8,0,8,5,126659,10.140000
136538,68267,142993,286000,67256,181,14017.000000,17,5,5,2,2,9,0,5,5,136538,0.000000
143308,71653,152288,304600,38643,360,3455.000000,47,7,11,3,3,9,0,5,11,143308,0.000000
184874,92433,291786,583600,58023,39,7569.000000,51,9,9,3,3,5,999,7,9,244616,32.320000
121939,60966,140889,281800,24008,367,5751.500000,42,7,10,2,2,7,0,5,10,124686,2.260000
82134,41065,107590,215200,19142,216,3988.000000,37,10,7,3,3,9,0,7,7,82134,0.000000
105574,52784,134984,270000,23809,13,2744.000000,56,8,11,3,3,9,0,6,11,112239,6.320000
105874,52935,149390,298800,48239,320,5496.500000,38,9,6,3,3,9,0,9,6,105874,0.000000
182021,91009,168894,337800,89013,63,6798.500000,26,8,6,2,2,7,0,6,6,182021,0.000000
78226,39110,110791,221600,26268,125,4427.000000,38,7,8,2,2,7,0,6,8,84956,8.610000
115043,57521,155297,310600,77080,2634,11981.000000,17,7,5,1,1,6,0,5,5,138980,20.810000
166650,83323,236692,473400,62831,127,8426.000000,34,9,6,2,2,3,1,8,6,220414,32.270000
198421,99208,254090,508200,73389,65,13177.000000,32,10,5,3,3,4,999,10,5,237393,19.650000
138905,69451,186995,374000,51656,1743,12256.000000,23,8,5,2,2,5,999,7,5,166940,20.190000
133301,66649,147995,296000,38877,328,8604.500000,26,7,5,2,2,8,0,6,6,145424,9.100000
102841,51419,100294,200600,48351,209,5206.000000,20,7,5,2,2,8,0,6,5,102841,0.000000
95078,47537,99992,200000,30767,140,3259.000000,42,7,10,2,2,9,0,5,10,95078,0.000000
95013,47505,122491,245000,33235,129,5541.000000,32,8,8,2,2,8,0,5,8,95013,0.000000
111762,55879,205988,412000,39884,11,6757.000000,47,9,7,3,3,8,999,9,7,139276,24.620000
258270,129131,285987,572000,73470,159,7840.500000,44,7,9,2,2,3,999,6,9,293947,13.820000
172152,86072,291785,583600,36784,316,7595.000000,57,11,7,4,4,4,999,11,7,242153,40.670000
105972,52983,182986,366000,27610,134,3803.500000,66,9,10,3,3,4,999,8,10,153088,44.470000
166890,83445,235597,471200,81976,34,15237.000000,17,6,5,2,2,5,0,5,5,210070,25.880000
203479,101737,291788,583600,50517,113,6764.000000,42,11,6,3,3,8,999,10,6,241806,18.840000
110795,55393,193484,387000,18186,11,3737.500000,74,10,11,3,3,4,999,8,11,159873,44.300000
140330,70163,173091,346200,26901,146,7298.000000,37,6,8,2,2,9,0,5,9,140330,0.000000
53955,26974,115384,230800,16334,265,3918.000000,51,9,9,3,3,9,0,7,9,61219,13.470000
152641,76319,148093,296200,55912,181,8904.000000,20,6,5,2,2,7,0,6,5,152641,0.000000
101192,50594,199790,399600,35254,112,7657.500000,42,10,6,3,3,9,0,10,6,123908,22.450000
211302,105648,281688,563400,61926,113,9378.500000,44,8,8,3,3,9,0,7,8,227409,7.630000
143189,71593,194896,389800,62091,1319,13794.000000,17,5,4,2,2,9,0,5,5,143189,0.000000
165219,82608,157495,315000,64131,490,11086.000000,23,8,5,2,2,3,999,7,5,192065,16.250000
154460,77229,194994,390000,40942,29,11805.000000,27,7,7,2,2,7,0,5,7,178736,15.720000
95516,47756,147888,295800,25452,165,5081.500000,42,8,7,3,3,6,999,8,7,124315,30.160000
95416,47707,113895,227800,30434,208,4567.000000,27,7,7,2,2,8,0,5,7,95416,0.000000
85175,42586,128293,256600,36824,55,8017.000000,26,8,5,2,2,9,0,8,5,85175,0.000000
61308,30653,104594,209200,22369,37,5539.500000,30,8,6,2,2,9,0,7,6,61308,0.000000
144966,72481,164286,328600,52279,24,4216.000000,50,8,10,3,3,9,0,6,10,144966,0.000000
181820,90908,235591,471200,68044,317,11227.000000,37,7,9,2,2,7,0,5,9,181820,0.000000
112413,56206,139854,279712,60801,609,13652.000000,17,6,5,2,2,8,0,5,5,112413,0.000000
204501,102249,277491,555000,45113,656,12458.000000,32,6,7,2,2,8,0,6,7,204501,0.000000
51107,25551,104383,208800,16517,53,2354.000000,68,11,8,4,4,9,999,11,8,64964,27.120000
171649,85823,254092,508200,44610,106,10686.500000,38,7,8,2,2,4,999,6,8,232449,35.430000
204144,102071,295994,592000,67472,1381,15021.000000,26,7,5,2,2,4,999,6,6,277049,35.720000
132786,66391,235690,471400,44274,172,11923.000000,38,8,7,2,2,8,0,6,8,159111,19.830000
99064,49530,143191,286400,30954,147,4938.000000,37,9,7,3,3,9,0,7,7,99064,0.000000
117363,58679,194889,389800,36772,55,6030.500000,42,9,7,3,3,4,999,8,7,171805,46.390000
95617,47807,108394,216800,31542,282,9267.500000,22,6,6,2,2,8,0,5,6,95617,0.000000
80656,40324,111607,223237,18559,92,5332.000000,37,6,9,2,2,4,999,5,9,104339,29.370000
93391,46694,100992,202000,21956,320,4618.500000,32,6,8,2,2,4,999,5,8,111501,19.400000
105170,52581,193484,387000,18899,5,4623.000000,72,11,9,4,4,4,999,10,9,149468,42.130000
128210,64103,186593,373200,86675,1106,11331.500000,20,7,5,2,2,3,999,6,5,192479,50.130000
111768,55883,140894,281800,33874,1463,8044.500000,26,7,6,2,2,8,0,6,6,111768,0.000000
106248,53122,193487,387000,29829,202,4136.500000,66,9,10,3,3,6,999,8,10,143819,35.370000
203227,101613,240395,480800,78488,499,12626.000000,22,8,6,2,2,5,0,5,6,227831,12.110000
154868,77432,198994,398000,58619,948,11674.000000,26,8,6,2,2,9,0,6,6,154868,0.000000
150834,75416,188196,376400,55451,622,26771.000000,17,5,5,1,1,6,0,5,5,185696,23.120000
78444,39218,99990,200000,20537,176,3071.500000,44,7,9,2,2,9,0,6,9,78444,0.000000
108898,54448,120895,241800,51532,44,6532.000000,23,8,5,2,2,7,0,7,5,114392,5.050000
165177,82586,179692,359400,55761,1606,9968.000000,27,6,7,2,2,9,0,5,7,165177,0.000000
171301,85649,212391,424800,45385,30,6865.000000,37,6,9,2,2,8,0,5,9,171301,0.000000
129929,64964,151896,303800,47130,219,15700.000000,20,6,5,2,2,8,0,6,5,129929,0.000000
89957,44976,126635,253294,16169,47,5621.000000,42,6,10,2,2,8,0,5,10,89957,0.000000
110469,55232,140290,280600,34175,93,5620.500000,42,8,10,2,2,9,0,5,10,110469,0.000000
169031,84515,179591,359200,30866,93,6415.000000,37,6,9,2,2,8,0,5,9,169031,0.000000
177420,88708,291791,583600,49476,60,9209.500000,50,9,7,3,3,5,999,8,8,252480,42.310000
256900,128447,219092,438200,107307,1127,9313.500000,22,6,6,2,2,9,0,5,6,256900,0.000000
141235,70616,157496,315000,51264,398,12818.500000,20,6,5,2,2,5,999,6,5,153926,8.990000
203033,101515,282393,564800,68202,381,11223.000000,37,7,8,2,2,9,0,5,9,203033,0.000000
165714,82855,210892,421800,40575,45,10026.000000,37,6,9,2,2,7,0,5,9,165714,0.000000
138497,69246,148789,297600,21019,28,3552.000000,47,9,10,2,2,8,0,5,11,153554,10.880000
180491,90244,234495,469000,54286,2334,20167.000000,20,6,5,2,2,7,0,6,5,180491,0.000000
65886,32943,99997,200000,30288,1531,6526.500000,20,7,5,2,2,7,0,6,5,79428,20.560000
100522,50261,140294,280600,45402,291,10477.000000,20,7,4,2,2,7,0,6,5,122629,22.000000
122668,61333,155196,310400,44984,156,7862.000000,20,7,5,2,2,7,0,6,5,122668,0.000000
97860,48927,157787,315600,24289,9,3943.500000,56,8,11,3,3,9,0,6,11,107105,9.450000
104424,52210,147488,295000,43367,365,3412.500000,42,7,9,2,2,7,0,5,10,120189,15.100000
206028,103012,282388,564800,66228,189,8752.500000,42,6,10,2,2,7,0,5,10,206028,0.000000
169696,84847,191294,382600,86195,573,10022.500000,26,7,6,2,2,5,999,6,6,191489,12.850000
89650,44823,164286,328600,19817,115,4967.000000,51,8,9,3,3,9,0,7,9,90263,0.690000
121720,60858,185594,371200,40465,279,9216.000000,27,6,7,2,2,8,0,5,7,121720,0.000000
93410,46703,112193,224400,49481,679,7424.500000,22,5,6,2,2,5,0,5,6,100772,7.890000
208740,104364,291783,583600,34307,13,6091.000000,65,10,9,3,3,3,999,9,9,287764,37.860000
113144,56572,190992,382000,38100,170,5936.000000,44,9,8,3,3,9,0,7,8,113144,0.000000
136527,68261,194891,389800,29806,110,6494.000000,47,9,6,3,3,3,999,9,7,165830,21.470000
195305,97649,254088,508200,54370,353,7234.000000,44,8,9,3,3,7,0,6,9,205503,5.230000
137192,68593,191292,382600,42143,580,7762.000000,32,8,6,2,2,3,999,6,7,180849,31.830000
275797,137895,289588,579200,70826,412,11061.000000,42,8,10,2,2,5,999,5,10,301104,9.180000
243930,121963,296495,593000,83244,577,36716.000000,17,6,5,2,2,9,0,5,5,243930,0.000000
222592,111293,283093,566200,51373,611,10264.500000,30,8,6,2,2,3,999,7,6,285950,28.470000
207440,103717,254087,508200,37490,239,7860.500000,52,10,7,4,4,3,999,10,7,248799,19.940000
264755,132376,285994,572000,98991,164,11780.000000,29,9,5,3,3,6,999,9,5,269102,1.650000
96648,48322,112894,225800,32727,1616,10230.000000,17,5,5,2,2,8,0,5,5,96648,0.000000
105030,52513,102794,205600,27385,46,6344.500000,26,7,6,2,2,8,0,6,6,105030,0.000000
88221,44107,119892,239800,18454,351,5699.000000,32,6,8,2,2,3,999,5,8,118956,34.840000
182747,91369,254092,508200,48159,1307,10881.000000,35,11,5,3,3,4,999,11,5,231818,26.860000
84377,42187,101894,203800,27004,88,4941.500000,30,8,6,2,2,8,0,7,6,94392,11.870000
150158,75077,199794,399600,68905,192,14646.500000,22,6,6,2,2,8,0,5,6,168542,12.250000
142728,71363,164595,329200,49253,1509,12063.000000,17,5,5,1,1,8,0,5,5,142728,0.000000
75413,37704,114891,229800,30107,32,5103.500000,32,8,7,2,2,9,0,6,7,75413,0.000000
84164,42080,106595,213200,35549,281,14197.000000,17,6,5,1,1,9,0,5,5,84164,0.000000
94272,47135,103494,207000,30112,373,6880.500000,22,7,6,2,2,8,0,5,6,94272,0.000000
193521,96758,266985,534000,41013,159,8435.000000,50,9,10,2,2,9,0,6,10,193521,0.000000
79464,39731,105792,211600,23114,31,3793.500000,34,9,6,2,2,9,0,8,6,79464,0.000000
169572,84785,184894,369800,81138,54,9671.500000,26,7,6,2,2,7,0,6,6,169572,0.000000
154814,77406,144893,289800,41618,959,7356.500000,26,7,6,2,2,8,0,6,6,154814,0.000000
100739,50367,155191,310400,26754,34,4891.000000,42,7,10,2,2,9,0,5,10,100739,0.000000
216275,108136,250993,502000,93728,491,13630.500000,26,7,6,2,2,9,0,6,6,216275,0.000000
110873,55430,147886,295800,20234,43,4007.000000,58,8,10,3,3,3,999,7,10,145082,30.860000
173431,86714,197196,394400,64784,1242,21987.000000,17,5,5,1,1,6,0,5,5,173431,0.000000
87041,43518,107589,215200,24631,199,4098.000000,37,6,9,2,2,8,0,5,9,87041,0.000000
159818,79907,169692,339400,58527,50,12455.000000,20,6,5,1,1,8,0,6,5,159818,0.000000
207304,103650,164795,329600,68825,574,9874.000000,17,5,5,2,2,4,1,5,5,207304,0.000000
169423,84711,267796,535600,60215,500,16968.000000,23,8,5,2,2,9,0,7,5,169423,0.000000
114217,57106,130090,260200,32113,53,4447.000000,37,6,9,2,2,7,0,5,9,114217,0.000000
191369,95682,266987,534000,55654,369,6588.000000,51,8,9,3,3,9,0,7,9,191369,0.000000
185116,92557,156795,313600,64792,395,7967.000000,22,7,6,2,2,9,0,5,6,185116,0.000000
120196,60094,179684,359400,24383,13,4370.000000,56,8,11,2,2,9,0,6,11,120196,0.000000
177025,88510,234588,469200,46638,390,5926.000000,47,7,11,2,2,9,0,5,11,177025,0.000000
143971,71984,223292,446600,55301,1062,11472.500000,26,8,5,2,2,9,0,8,5,167364,16.250000
130348,65171,129291,258600,32085,96,2805.000000,42,7,9,2,2,7,0,5,10,130348,0.000000
140323,70160,179295,358600,60248,765,12146.000000,20,7,4,2,2,6,0,6,5,162885,16.080000
85908,42951,170584,341200,37169,156,3764.000000,57,10,7,4,4,8,999,11,7,104488,21.630000
135098,67547,194889,389800,47298,750,7638.000000,37,7,6,2,2,6,999,7,7,158060,17.000000
151075,75536,235592,471200,55950,468,14015.000000,26,8,5,2,2,8,0,8,5,151075,0.000000
194064,97031,236693,473400,88770,1247,12156.000000,26,8,5,2,2,7,0,8,5,220876,13.820000
142920,71458,282879,565800,31787,7,4074.000000,90,13,10,4,4,9,999,11,10,178254,24.730000
73763,36879,100990,202000,33141,90,3492.500000,32,10,5,2,2,3,999,10,5,89622,21.500000
102372,51184,170584,341200,29571,10,3135.000000,74,9,10,3,3,7,999,8,11,124771,21.890000
228199,114098,291093,582200,76961,2475,21697.500000,22,6,6,2,2,3,1,5,6,321203,40.760000
75345,37671,105688,211400,20200,33,3421.500000,44,8,8,3,3,9,0,7,8,75345,0.000000
201172,100584,273994,548000,62353,1345,10438.000000,34,8,6,3,3,9,0,8,6,224580,11.640000
161562,80779,212392,424800,50536,157,10914.500000,32,8,7,2,2,8,0,6,7,161562,0.000000
192449,96221,239687,479400,52969,36,7990.000000,42,6,10,2,2,9,0,5,10,192449,0.000000
91228,45612,119891,239800,36839,23,3985.500000,32,7,6,2,2,7,0,6,7,100991,10.710000
124090,62044,182989,366000,44420,125,4265.000000,47,9,7,3,3,7,999,9,7,141510,14.040000
106131,53064,119431,238885,27898,164,3279.500000,38,7,8,2,2,8,0,6,8,106131,0.000000
277666,138831,277992,556000,130006,1139,10689.000000,30,7,6,2,2,9,0,7,6,277666,0.000000
145204,72600,186995,374000,71288,131,8409.000000,23,7,5,2,2,4,999,7,5,183775,26.570000
149255,74624,191292,382600,44181,1124,8524.000000,29,9,5,3,3,3,999,9,5,186336,24.850000
243243,121619,254093,508200,49126,100,8378.000000,37,7,9,2,2,5,999,5,9,265451,9.130000
139293,69644,197192,394400,51854,342,7596.000000,32,7,8,2,2,9,0,5,8,139293,0.000000
255903,127951,246296,492600,109572,672,20061.000000,17,6,4,2,2,9,0,5,5,255903,0.000000
143237,71618,143996,288000,75524,1334,13412.000000,17,6,5,1,1,3,1,5,5,160015,11.720000
217340,108669,260992,522000,64102,444,10703.000000,30,7,6,2,2,8,0,7,6,238789,9.870000
130167,65083,142290,284600,25044,373,2844.000000,47,7,11,2,2,8,0,5,11,130167,0.000000
100859,50428,143193,286400,24204,197,6121.000000,37,7,9,2,2,8,0,5,9,108385,7.470000
180572,90283,258494,517000,70155,480,24231.500000,22,7,6,2,2,8,0,5,6,180572,0.000000
216423,108209,283093,566200,72837,664,19433.000000,27,6,7,2,2,4,999,5,7,280486,29.610000
216890,108441,286389,572800,49121,225,11779.500000,42,8,7,3,3,3,999,8,7,288992,33.250000
151120,75559,259895,519800,55746,1405,16008.500000,26,7,6,2,2,8,0,6,6,163808,8.400000
246461,123230,249394,498800,122188,1073,24824.000000,17,6,4,1,1,8,0,5,5,246461,0.000000
166106,83051,168595,337200,57667,642,16027.000000,17,6,5,1,1,9,0,5,5,166106,0.000000
75586,37792,108196,216400,25408,580,4906.500000,26,7,6,2,2,8,0,6,6,75586,0.000000
224088,112042,190795,381600,96333,3052,13413.000000,17,5,5,2,2,6,0,5,5,224088,0.000000
191724,95861,219991,440000,93684,255,6704.000000,37,7,7,2,2,9,0,7,7,191724,0.000000
194917,97457,198994,398000,66496,3429,14397.000000,22,7,6,2,2,8,0,5,6,194917,0.000000
146778,73387,196892,393800,32281,101,13020.500000,30,7,6,2,2,8,0,7,6,146870,0.070000
235605,117800,283991,568000,96283,635,12793.000000,32,7,6,2,2,7,0,6,7,235605,0.000000
252654,126325,250994,502000,112987,44,12578.000000,22,6,6,2,2,8,0,5,6,252654,0.000000
149624,74810,190793,381600,39830,697,7860.000000,32,6,8,2,2,9,0,5,8,149624,0.000000
166160,83078,219991,440000,46766,98,8237.000000,37,7,9,2,2,8,0,5,9,166160,0.000000
162591,81295,169996,340000,72126,1000,11589.000000,22,6,6,2,2,8,0,5,6,162591,0.000000
119291,59645,169996,340000,38364,101,9197.000000,30,7,6,3,3,8,0,7,6,119291,0.000000
102525,51261,126494,253000,30952,515,10472.500000,22,7,6,2,2,8,0,5,6,102525,0.000000
194251,97123,289591,579200,43951,1103,15346.500000,32,6,8,2,2,9,0,5,8,194251,0.000000
126800,63399,130195,260400,29171,237,10486.000000,22,6,6,2,2,8,0,5,6,126800,0.000000
171784,85890,285983,572000,38414,309,7205.500000,58,9,8,3,3,9,0,8,9,171784,0.000000
143811,71905,172693,345400,51386,12,5546.000000,37,9,7,3,3,9,0,7,7,143811,0.000000
79234,39615,127191,254400,32946,212,5709.000000,30,7,6,2,2,8,0,7,6,84428,6.560000
167052,83523,268787,537600,44761,236,9384.000000,50,7,10,3,3,9,0,6,10,167052,0.000000
67636,33816,111189,222400,16289,125,4227.000000,44,7,9,2,2,7,0,6,9,84111,24.360000
