MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly,Par,Cri,WCRT,Advantage
275909,137953,368241,736500,94799,232,12634.000000,37,8,7,2,2,9,0,7,7,294533,6.760000
263564,131780,467489,935000,80281,917,23431.000000,37,8,7,3,3,9,0,7,7,263564,0.000000
492487,246241,739991,1480000,142259,210,21985.000000,37,9,7,3,3,9,0,7,7,492487,0.000000
269009,134503,349990,700000,80390,132,8061.000000,37,10,6,2,2,9,0,7,7,297457,10.580000
251639,125817,339242,678500,70357,341,10212.000000,37,8,7,3,3,9,0,7,7,251639,0.000000
554750,277375,545497,1091000,196996,1355,32692.000000,17,6,5,2,2,3,999,5,5,702602,26.660000
329498,164748,469997,940000,189454,4390,32676.000000,17,6,5,1,1,3,999,5,5,468534,42.200000
330486,165241,333244,666500,120876,381,23167.000000,22,6,6,2,2,8,0,5,6,330486,0.000000
354972,177485,591745,1183500,168011,1498,43410.000000,22,6,6,2,2,8,0,5,6,354972,0.000000
204020,102009,252495,505000,56942,418,21770.000000,22,7,6,2,2,8,0,5,6,204020,0.000000
377986,188991,607994,1216000,142160,5719,51959.500000,22,7,6,2,2,8,0,5,6,424554,12.330000
276318,138157,299743,599500,137019,92,21566.000000,22,6,5,2,2,8,0,5,6,276318,0.000000
248253,124125,276995,554000,101649,987,16896.000000,22,6,6,2,2,8,0,5,6,248253,0.000000
540341,270170,478246,956500,227184,252,25336.500000,22,6,6,2,2,8,0,5,6,540341,0.000000
369758,184878,457488,915000,73122,621,17772.500000,42,6,9,2,2,8,0,5,10,369758,0.000000
575944,287970,707744,1415500,210093,4554,55726.500000,22,7,6,2,2,8,0,5,6,575944,0.000000
297961,148980,368245,736500,114380,162,19942.000000,22,5,5,2,2,8,0,5,6,297961,0.000000
384441,192218,467493,935000,131197,609,40272.500000,22,6,6,2,2,8,0,5,6,384441,0.000000
587147,293572,739994,1480000,330795,964,43737.500000,22,7,6,2,2,8,0,5,6,587147,0.000000
331648,165823,349995,700000,89502,925,21370.000000,22,6,6,2,2,8,0,5,6,331648,0.000000
324126,162062,339246,678500,80197,1333,23778.500000,22,6,6,2,2,8,0,5,6,324126,0.000000
284444,142221,373495,747000,86929,2275,24621.000000,22,6,6,2,2,8,0,5,6,284444,0.000000
377249,188622,514990,1030000,163718,1031,16798.500000,42,7,9,2,2,8,0,5,10,377249,0.000000
251216,125606,361495,723000,77669,1069,32409.000000,22,7,6,2,2,8,0,5,6,251216,0.000000
422542,211269,393744,787500,123537,4678,14512.000000,22,7,6,2,2,8,0,5,6,422542,0.000000
323727,161861,411493,823000,179199,1722,20493.000000,22,6,6,2,2,8,0,5,6,323727,0.000000
350508,175253,337244,674500,110095,44,22014.500000,22,5,6,2,2,8,0,5,6,350508,0.000000
622667,311332,727745,1455500,316403,1264,36094.500000,22,6,6,2,2,8,0,5,6,622667,0.000000
537279,268639,600996,1202000,233490,1485,31405.000000,22,6,6,2,2,8,0,5,6,537279,0.000000
612638,306318,729489,1459000,216288,557,23878.000000,42,6,9,2,2,8,0,5,10,612638,0.000000
201648,100823,280496,561000,151758,291,18601.500000,22,7,6,2,2,8,0,5,6,201648,0.000000
505453,252725,711994,1424000,181118,684,45523.000000,22,7,6,2,2,8,0,5,6,505453,0.000000
445936,222968,455246,910500,181792,1232,32108.000000,22,6,6,2,2,8,0,5,6,445936,0.000000
180687,90342,302245,604500,104754,3192,16318.000000,22,5,6,2,2,8,0,5,6,180687,0.000000
560577,280287,490495,981000,229976,454,26330.500000,22,6,6,2,2,8,0,5,6,560577,0.000000
482278,241138,466497,933000,164934,1016,26494.500000,22,6,6,2,2,8,0,5,6,482278,0.000000
636765,318381,729493,1459000,192545,352,19073.500000,44,7,9,2,2,8,0,6,9,636765,0.000000
466156,233077,469995,940000,188720,809,23369.500000,26,7,6,2,2,3,999,6,6,573637,23.060000
417000,208499,499491,999000,86242,447,16810.000000,44,6,9,2,2,8,0,6,9,417000,0.000000
