MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly
203382,101689,168091,336200,168850,6465,6465.000000,26,6,6,2,2,8,0
149188,74593,129896,259800,78435,4996,4997.000000,26,6,6,2,2,8,0
158542,79269,256590,513200,109034,9869,9869.000000,26,8,6,2,2,8,0
319835,159915,266891,533800,267921,10265,10266.000000,26,7,6,2,2,8,0
134495,67245,114790,229600,70531,4415,4415.500000,26,7,6,2,2,8,0
167512,83755,138698,277400,140497,5334,5334.000000,26,7,6,2,2,8,0
240404,120200,205991,412000,187497,7923,7923.500000,26,6,6,2,2,4,999
169593,84795,150297,300600,106167,5780,5780.500000,26,8,6,2,2,8,0
111209,55604,114297,228600,92718,4396,4412.500000,26,6,5,2,2,8,0
316248,158122,293195,586400,256381,11276,11277.500000,26,7,6,2,2,8,0
157872,78934,182290,364600,121828,7011,7024.500000,26,7,6,2,2,8,0
168800,84399,175295,350600,76316,6742,6977.000000,26,7,5,2,2,8,0
204010,102004,181995,364000,167559,7000,7010.000000,26,8,6,2,2,8,0
168670,84334,219098,438200,78105,8426,8426.000000,26,8,6,2,2,8,0
133963,66979,170994,342000,58617,6576,6605.500000,26,7,6,2,2,8,0
283792,141894,244689,489400,234181,9411,9411.000000,26,8,6,2,2,8,0
177654,88826,155597,311200,118208,5984,5985.000000,26,8,6,2,2,8,0
165483,82740,142996,286000,89018,5500,5503.000000,26,8,6,2,2,8,0
199273,99636,185594,371200,140154,7138,7259.500000,26,7,6,2,2,8,0
173654,86825,159991,320000,124457,6153,6159.500000,26,7,5,2,2,8,0
104299,52148,148692,297400,75534,5719,5720.500000,26,7,6,2,2,8,0
273295,136646,222690,445400,161014,8565,8565.000000,26,8,6,2,2,8,0
250304,125151,245194,490400,184541,9430,9431.000000,26,9,6,2,2,8,0
164745,82372,141097,282200,136617,5426,5441.500000,26,6,6,2,2,8,0
265877,132938,280496,561000,210840,10788,10791.000000,26,7,6,2,2,8,0
232439,116219,199799,399600,191692,7684,7684.000000,26,6,6,2,2,6,0
218774,109387,194598,389200,181166,7484,7484.500000,26,7,6,2,2,8,0
193072,96533,254090,508200,132707,9773,9773.500000,26,6,6,2,2,6,0
72513,36256,102097,204200,45845,3926,3926.000000,26,8,5,2,2,8,0
245019,122508,222097,444200,184263,8542,8542.500000,26,7,6,2,2,8,0
287284,143639,244590,489200,223017,9407,9407.000000,26,7,6,2,2,8,0
238430,119213,260589,521200,197218,10023,10023.000000,26,7,5,2,2,8,0
136736,68368,149992,300000,84072,5769,5788.000000,26,7,6,2,2,8,0
116013,58006,149096,298200,58328,5734,5736.500000,26,8,6,2,2,8,0
269989,134993,228396,456800,220139,8784,8784.000000,26,7,6,2,2,8,0
134835,67416,185191,370400,89873,7123,7123.500000,26,7,6,2,2,8,0
163958,81978,137296,274600,112639,5280,5280.000000,26,7,6,2,2,8,0
304484,152240,277796,555600,242161,10684,10696.000000,26,6,6,2,2,8,0
196380,98189,224395,448800,88553,8630,8675.500000,26,7,6,2,2,8,0
222913,111453,254091,508200,108913,9773,9773.000000,26,6,6,2,2,3,999
169265,84630,162791,325600,122059,6261,6274.500000,26,6,6,2,2,8,0
110296,55146,163990,328000,72894,6307,6307.000000,26,7,6,2,2,8,0
169517,84756,219393,438800,78770,8438,8467.000000,26,8,6,2,2,8,0
146713,73354,188589,377200,109482,7253,7253.000000,26,7,6,2,2,8,0
137410,68703,119395,238800,98865,4592,4592.000000,26,6,6,2,2,8,0
66539,33269,112998,226000,43938,4346,4346.000000,26,7,6,2,2,8,0
121387,60691,124989,250000,86013,4807,4807.000000,26,7,6,2,2,8,0
220920,110458,213391,426800,151994,8207,8208.000000,26,7,6,2,2,8,0
146233,73114,128790,257600,121465,4953,4953.000000,26,8,6,2,2,8,0
121844,60921,101791,203600,91087,3915,3915.500000,26,7,6,2,2,8,0
238631,119314,201891,403800,180599,7765,7767.000000,26,7,6,2,2,8,0
338286,169142,282998,566000,274738,10884,10884.000000,26,6,6,2,2,8,0
263691,131845,247696,495400,149235,9526,9529.000000,26,7,6,2,2,8,0
164002,82000,199696,399400,113331,7680,7680.000000,26,8,6,2,2,8,0
246558,123277,284991,570000,177011,10961,11003.000000,26,7,6,2,2,8,0
217571,108783,181288,362600,169173,6973,6973.000000,26,6,6,2,2,8,0
300335,150166,257492,515000,237168,9903,9907.000000,26,7,6,2,2,8,0
151548,75772,127490,255000,94154,4903,4903.000000,26,7,6,2,2,8,0
107771,53884,161898,323800,69115,6226,6226.500000,26,8,6,2,2,8,0
201506,100751,182795,365600,153726,7030,7050.500000,26,6,6,2,2,8,0
213410,106704,176197,352400,153581,6776,6776.000000,26,7,6,2,2,8,0
131282,65640,151998,304000,92127,5846,5846.000000,26,6,6,2,2,8,0
129468,64732,111297,222600,91413,4280,4280.000000,26,7,6,2,2,8,0
198386,99192,163596,327200,125021,6292,6312.000000,26,7,6,2,2,8,0
115318,57658,102598,205200,68515,3946,3946.000000,26,7,6,2,2,8,0
225301,112649,253990,508000,170129,9769,9770.500000,26,6,6,2,2,8,0
230305,115151,198991,398000,85780,7653,7656.000000,26,7,6,2,2,8,0
146980,73489,127196,254400,96195,4892,4892.000000,26,8,6,2,2,8,0
138085,69040,128990,258000,79477,4961,4961.000000,26,7,6,2,2,8,0
147342,73669,122195,244400,62623,4700,4701.000000,26,6,6,2,2,8,0
222159,111077,191189,382400,96463,7353,7353.000000,26,7,6,2,2,8,0
226023,113011,226097,452200,150306,8696,8696.000000,26,7,6,2,2,8,0
137500,68749,120898,241800,77189,4650,4650.000000,26,7,6,2,2,8,0
154506,77251,208590,417200,107521,8023,8023.000000,26,7,6,2,2,8,0
252178,126087,283991,568000,193784,10923,10924.000000,26,7,6,2,2,7,0
189600,94799,170297,340600,99014,6550,6551.500000,26,7,6,2,2,8,0
167324,83660,166593,333200,112135,6407,6494.000000,26,8,6,2,2,7,0
139921,69959,117591,235200,50592,4523,4523.000000,26,7,6,2,2,8,0
164038,82016,200391,400800,105429,7707,7712.500000,26,7,6,2,2,7,0
240877,120438,203598,407200,128529,7830,7830.000000,26,7,5,2,2,8,0
127316,63657,104193,208400,86670,4007,4008.000000,26,6,6,2,2,8,0
322336,161167,296096,592200,161602,11388,11410.000000,26,7,5,2,2,8,0
118406,59201,140893,281800,55864,5419,5423.000000,26,7,6,2,2,7,0
104023,52010,161096,322200,72971,6196,6196.000000,26,6,6,2,2,8,0
153000,76499,147491,295000,113770,5673,5674.500000,26,7,6,2,2,7,0
235701,117849,192592,385200,115481,7407,7417.500000,26,7,6,2,2,8,0
313001,156499,282392,564800,119826,10861,11050.500000,26,7,6,2,2,7,0
114946,57472,101790,203600,99106,3915,3915.000000,26,7,5,2,2,8,0
126570,63284,129291,258600,67816,4973,4974.000000,26,6,6,2,2,7,0
329830,164914,276699,553400,252049,10642,10642.000000,26,8,5,2,2,8,0
126195,63096,120091,240200,71856,4619,4622.000000,26,8,6,2,2,8,0
227990,113994,266097,532200,104629,10234,10234.000000,26,8,6,2,2,8,0
130350,65173,173492,347000,53026,6673,6682.500000,26,6,6,2,2,8,0
143830,71913,119197,238400,120299,4584,4584.000000,26,8,6,2,2,8,0
153615,76807,138999,278000,126542,5346,5346.000000,26,7,6,2,2,8,0
249467,124732,291791,583600,168394,11223,11223.000000,26,7,6,2,2,8,0
102445,51221,111396,222800,75553,4284,4284.000000,26,8,6,2,2,8,0
229253,114625,258497,517000,173222,9942,9942.000000,26,6,6,2,2,8,0
87039,43518,124595,249200,44596,4792,4806.500000,26,7,5,2,2,8,0
255806,127902,223397,446800,221399,8592,8597.500000,26,7,5,2,2,8,0
124263,62130,117390,234800,98286,4515,4515.000000,26,7,6,2,2,8,0
161125,80561,159991,320000,99039,6153,6224.000000,26,7,6,2,2,8,0
179177,89588,236498,473000,118392,9096,9096.000000,26,8,6,2,2,8,0
294530,147264,245497,491000,247287,9442,9442.000000,26,7,6,2,2,8,0
228786,114390,253593,507200,104769,9753,9761.000000,26,7,6,2,2,8,0
213396,106697,177497,355000,127187,6826,6827.500000,26,6,6,2,2,8,0
158273,79135,128991,258000,119134,4961,4961.000000,26,6,6,2,2,8,0
221966,110982,209197,418400,129104,8046,8046.000000,26,7,6,2,2,8,0
116826,58411,105490,211000,93824,4057,4057.000000,26,7,6,2,2,8,0
223905,111951,219892,439800,135436,8457,8557.000000,26,7,6,2,2,8,0
104955,52476,121996,244000,72591,4692,4692.000000,26,8,5,2,2,8,0
190387,95192,154991,310000,111442,5961,5961.000000,26,6,6,2,2,8,0
170141,85069,143697,287400,125072,5526,5526.000000,26,7,6,2,2,8,0
185625,92810,152189,304400,155953,5853,5853.000000,26,8,6,2,2,8,0
119309,59653,152894,305800,34904,5880,5990.500000,26,7,6,2,2,8,0
263901,131949,214792,429600,177053,8261,8264.500000,26,7,6,2,2,8,0
186787,93393,165097,330200,145704,6350,6350.500000,26,6,6,2,2,8,0
155223,77611,180399,360800,126312,6938,6938.000000,26,7,5,2,2,8,0
254713,127355,250190,500400,129412,9623,9624.500000,26,8,6,2,2,8,0
126091,63045,108598,217200,82594,4176,4177.000000,26,7,6,2,2,8,0
83563,41781,102498,205000,63834,3942,3942.000000,26,8,6,2,2,8,0
233204,116600,217489,435000,142147,8365,8370.500000,26,7,6,2,2,8,0
237554,118775,293891,587800,142019,11303,11306.500000,26,6,6,2,2,8,0
228199,114097,212089,424200,148775,8157,8157.000000,26,8,6,2,2,8,0
114501,57249,103496,207000,87055,3980,3981.000000,26,7,6,2,2,8,0
217962,108981,253099,506200,138128,9734,9734.000000,26,7,6,2,2,8,0
108302,54149,139389,278800,69222,5361,5361.000000,26,6,6,2,2,8,0
136727,68363,112898,225800,98621,4342,4342.000000,26,7,6,2,2,8,0
182558,91278,164595,329200,142115,6330,6331.000000,26,8,5,2,2,8,0
232750,116374,249396,498800,153661,9592,9597.500000,26,7,6,2,2,8,0
240192,120094,197790,395600,195315,7607,7607.000000,26,7,6,2,2,8,0
256600,128299,227396,454800,138744,8746,8746.500000,26,8,6,2,2,8,0
147391,73695,148490,297000,72728,5711,5711.000000,26,7,5,2,2,8,0
132551,66274,114689,229400,99657,4411,4450.500000,26,7,6,2,2,8,0
264334,132165,223791,447600,160065,8607,8623.500000,26,7,6,2,2,8,0
113848,56923,153196,306400,84305,5892,5893.500000,26,7,6,2,2,8,0
75009,37504,103899,207800,52245,3996,3996.000000,26,7,6,2,2,8,0
250293,125145,207696,415400,110193,7988,7989.000000,26,8,6,2,2,8,0
270621,135308,219989,440000,157422,8461,8461.000000,26,7,6,2,2,8,0
335899,167948,293090,586200,279412,11273,11273.000000,26,7,6,2,2,8,0
202973,101485,194289,388600,154192,7473,7473.000000,26,7,6,2,2,8,0
107046,53522,129497,259000,67867,4980,4981.000000,26,6,6,2,2,8,0
330657,165328,273697,547400,277624,10526,10526.000000,26,7,6,2,2,8,0
212756,106376,202891,405800,175530,7803,7806.500000,26,8,5,2,2,8,0
103508,51754,110298,220600,64728,4242,4243.000000,26,6,6,2,2,8,0
132090,66042,110788,221600,110319,4261,4261.000000,26,8,6,2,2,8,0
79379,39688,100291,200600,46353,3857,3857.000000,26,7,6,2,2,8,0
150141,75069,151894,303800,50527,5842,5851.000000,26,7,6,2,2,8,0
167029,83514,169695,339400,86679,6526,6622.500000,26,7,5,2,2,8,0
204578,102287,254395,508800,134803,9784,9790.000000,26,7,6,2,2,8,0
219066,109532,222197,444400,100768,8546,8546.000000,26,7,6,2,2,8,0
118061,59029,110789,221600,96370,4261,4261.000000,26,7,6,2,2,8,0
186434,93216,151496,303000,156248,5826,5826.000000,26,6,6,2,2,8,0
122182,61089,127691,255400,49363,4911,4915.500000,26,6,6,2,2,8,0
266501,133249,291792,583600,209109,11223,11224.500000,26,6,6,2,2,4,999
133294,66645,147895,295800,69087,5688,5694.000000,26,7,6,2,2,3,999
148116,74057,147897,295800,75203,5688,5698.500000,26,8,5,2,2,6,0
137657,68826,116090,232200,79534,4465,4466.000000,26,6,6,2,2,3,999
120349,60174,123298,246600,90882,4742,4742.000000,26,8,6,2,2,7,0
214873,107436,193696,387400,151694,7450,7450.500000,26,6,5,2,2,7,0
178824,89411,199796,399600,122484,7684,7693.000000,26,8,5,2,2,4,999
282588,141293,268597,537200,147498,10330,10338.500000,26,8,5,2,2,8,0
281942,140970,292297,584600,194495,11242,11242.000000,26,6,6,2,2,8,0
264432,132214,289395,578800,207493,11130,11135.000000,26,7,6,2,2,8,0
203234,101615,183589,367200,142617,7061,7061.000000,26,7,6,2,2,8,0
152148,76074,281497,563000,105626,10826,10827.000000,26,7,5,2,2,8,0
205041,102518,190090,380200,122267,7311,7311.500000,26,7,6,2,2,8,0
245211,122604,203896,407800,200871,7842,7842.000000,26,7,6,2,2,8,0
240258,120128,205692,411400,188938,7911,7913.000000,26,8,5,2,2,8,0
294291,147144,250989,502000,152300,9653,9653.000000,26,6,6,2,2,8,0
119362,59681,146398,292800,59220,5630,5630.500000,26,8,6,2,2,8,0
132754,66375,153694,307400,83897,5911,5951.500000,26,7,6,2,2,8,0
332556,166276,272290,544600,239498,10473,10473.000000,26,9,6,2,2,8,0
251350,125672,204488,409000,203451,7865,7865.000000,26,6,6,2,2,8,0
201053,100525,204590,409200,148124,7869,7869.000000,26,7,6,2,2,8,0
122168,61084,99996,200000,97974,3846,3847.000000,26,8,6,2,2,8,0
146735,73365,131791,263600,100767,5069,5070.000000,26,6,6,2,2,8,0
309792,154894,261791,523600,248553,10069,10069.000000,26,7,6,2,2,8,0
132422,66209,113389,226800,101862,4361,4361.000000,26,9,6,2,2,8,0
219538,109767,248590,497200,169224,9561,9561.000000,26,8,6,2,2,8,0
130287,65142,109690,219400,108212,4219,4219.000000,26,7,6,2,2,8,0
219086,109542,223396,446800,116346,8592,8592.000000,26,7,6,2,2,8,0
106567,53282,112292,224600,48079,4319,4335.000000,26,7,6,2,2,8,0
128377,64187,111394,222800,74483,4284,4289.000000,26,7,6,2,2,8,0
78770,39384,103897,207800,52850,3996,4007.000000,26,8,6,2,2,8,0
109643,54821,126392,252800,66628,4861,4862.000000,26,7,6,2,2,8,0
92512,46255,112391,224800,70690,4323,4323.000000,26,7,6,2,2,8,0
301657,150826,284990,570000,244714,10961,10962.500000,26,7,6,2,2,8,0
271643,135820,236891,473800,215756,9111,9111.000000,26,6,6,2,2,8,0
133450,66724,112696,225400,91331,4334,4335.000000,26,6,6,2,2,8,0
124239,62119,103898,207800,80512,3996,3996.000000,26,7,6,2,2,8,0
197945,98970,175892,351800,102619,6765,6769.000000,26,7,6,2,2,8,0
158718,79358,129496,259000,82564,4980,4983.000000,26,8,6,2,2,8,0
186226,93111,162792,325600,77166,6261,6277.500000,26,7,6,2,2,8,0
149368,74682,127690,255400,118931,4911,4911.000000,26,6,6,2,2,8,0
256561,128279,229496,459000,149287,8826,8827.000000,26,7,6,2,2,8,0
165740,82869,209390,418800,95898,8053,8053.000000,26,6,6,2,2,8,0
228608,114301,236889,473800,166765,9111,9111.000000,26,6,6,2,2,8,0
223207,111603,194897,389800,171901,7496,7496.500000,26,7,6,2,2,3,1
140811,70403,116089,232200,118105,4465,4465.000000,26,7,6,2,2,6,0
161116,80558,194896,389800,64733,7496,7500.500000,26,6,6,2,2,6,0
285730,142863,254091,508200,227206,9773,9773.000000,26,7,6,2,2,4,1
223352,111675,184397,368800,182632,7092,7092.000000,26,8,6,2,2,7,0
232029,116013,191996,384000,190305,7384,7384.000000,26,7,6,2,2,7,0
218403,109200,228696,457400,133916,8796,8832.000000,26,7,5,2,2,7,0
183910,91954,168898,337800,121332,6496,6496.000000,26,7,6,2,2,7,0
275891,137945,289598,579200,194352,11138,11138.000000,26,7,6,2,2,3,1
104124,52061,146295,292600,54501,5626,5631.000000,26,8,6,2,2,8,0
186272,93134,224990,450000,137186,8653,8653.000000,26,8,5,2,2,8,0
177393,88695,194796,389600,123001,7492,7492.000000,26,7,6,2,2,8,0
236503,118249,205589,411200,175681,7907,7907.000000,26,7,6,2,2,8,0
103849,51924,131097,262200,48710,5042,5042.000000,26,7,6,2,2,8,0
282854,141426,240497,481000,191556,9250,9258.000000,26,6,6,2,2,8,0
127200,63599,169291,338600,84866,6511,6511.000000,26,7,6,2,2,8,0
244432,122215,251695,503400,111613,9680,10170.500000,26,8,6,2,2,8,0
128113,64054,127890,255800,80237,4919,4922.000000,26,7,6,2,2,8,0
226970,113483,203995,408000,150225,7846,7875.000000,26,7,6,2,2,8,0
156506,78252,172991,346000,59550,6653,6692.500000,26,6,6,2,2,8,0
203772,101884,219791,439600,76390,8453,8457.000000,26,7,6,2,2,8,0
134347,67173,113096,226200,58736,4350,4353.500000,26,7,6,2,2,8,0
319285,159642,268996,538000,264566,10346,10350.500000,26,7,6,2,2,8,0
141326,70662,161898,323800,110012,6226,6226.000000,26,7,6,2,2,8,0
277617,138807,268895,537800,118337,10342,10346.000000,26,7,6,2,2,8,0
98863,49430,116797,233600,72035,4492,4492.500000,26,8,6,2,2,8,0
180975,90485,166590,333200,121889,6407,6409.500000,26,7,6,2,2,8,0
149042,74520,147896,295800,76978,5688,5691.000000,26,7,6,2,2,4,1
122274,61136,147796,295600,81981,5684,5694.000000,26,7,6,2,2,8,0
153538,76768,145892,291800,67578,5611,5619.000000,26,8,6,2,2,8,0
176269,88133,151090,302200,116916,5811,5811.000000,26,6,6,2,2,8,0
145523,72759,160289,320600,111415,6165,6166.500000,26,7,6,2,2,8,0
297980,148989,252391,504800,236752,9707,9707.000000,26,6,5,2,2,8,0
230139,115068,235196,470400,127346,9046,9092.500000,26,7,6,2,2,8,0
122081,61039,137991,276000,70451,5307,5307.500000,26,7,5,2,2,8,0
180037,90017,167892,335800,147746,6457,6460.000000,26,8,6,2,2,8,0
173143,86570,191591,383200,123632,7369,7380.000000,26,6,6,2,2,8,0
188373,94185,243897,487800,116737,9380,9380.000000,26,8,6,2,2,8,0
238847,119423,267797,535600,97616,10300,10301.500000,26,7,6,2,2,8,0
161475,80736,193792,387600,131251,7453,7453.500000,26,7,5,2,2,8,0
276266,138131,236296,472600,104731,9088,9088.000000,26,7,6,2,2,8,0
120336,60166,134191,268400,91887,5161,5167.000000,26,6,6,2,2,8,0
236152,118075,191999,384000,108318,7384,7384.000000,26,7,6,2,2,8,0
124831,62413,106690,213400,88505,4103,4103.500000,26,7,6,2,2,8,0
117136,58566,102990,206000,97176,3961,3961.000000,26,6,6,2,2,8,0
118875,59436,153197,306400,89107,5892,5892.500000,26,7,6,2,2,8,0
329585,164792,295998,592000,207583,11384,11384.000000,26,7,6,2,2,8,0
168636,84317,164192,328400,99124,6315,6316.000000,26,7,6,2,2,8,0
188841,94419,154298,308600,117463,5934,5935.000000,26,6,6,2,2,8,0
333334,166665,289597,579200,147277,11138,11138.000000,26,7,6,2,2,6,0
288121,144057,286389,572800,107391,11015,11015.000000,26,6,6,2,2,3,1
224153,112074,184890,369800,105053,7111,7111.500000,26,8,6,2,2,7,0
336256,168125,285090,570200,279267,10965,10968.000000,26,6,6,2,2,7,0
216543,108270,226896,453800,76614,8726,8726.000000,26,6,6,2,2,7,0
136472,68234,116091,232200,87660,4465,4465.000000,26,6,6,2,2,4,1
239351,119675,285997,572000,125521,11000,11001.500000,26,7,6,2,2,3,1
285913,142954,286389,572800,223160,11015,11016.500000,26,6,6,2,2,6,0
266260,133130,285997,572000,128876,11000,11010.000000,26,7,6,2,2,6,0
211167,105582,254090,508200,132918,9773,9783.000000,26,7,6,2,2,6,0
140177,70087,140491,281000,102446,5403,5404.500000,26,9,6,2,2,8,0
228524,114260,193196,386400,115623,7430,7430.000000,26,6,6,2,2,8,0
268764,134381,254597,509200,162355,9792,9792.000000,26,6,6,2,2,8,0
176274,88136,144791,289600,92724,5569,5573.500000,26,8,6,2,2,8,0
192853,96425,255090,510200,152300,9811,9811.000000,26,7,5,2,2,8,0
137480,68739,178595,357200,46624,6869,6875.000000,26,8,6,2,2,8,0
168872,84435,151091,302200,60100,5811,5815.000000,26,8,4,2,2,8,0
134094,67046,121597,243200,106141,4676,4676.000000,26,8,6,2,2,8,0
123350,61673,100797,201600,100877,3876,3876.000000,26,7,6,2,2,8,0
119197,59597,100192,200400,97476,3853,3858.500000,26,7,6,2,2,8,0
239855,119927,287997,576000,166360,11076,11076.000000,26,7,6,2,2,8,0
128748,64373,123298,246600,68385,4742,4742.000000,26,7,6,2,2,8,0
248637,124317,212190,424400,104475,8161,8161.000000,26,7,5,2,2,8,0
256174,128086,241397,482800,164790,9284,9284.000000,26,8,6,2,2,8,0
141578,70787,160693,321400,80523,6180,6215.000000,26,6,6,2,2,8,0
150363,75180,124197,248400,72180,4776,4779.000000,26,7,6,2,2,8,0
149006,74502,125998,252000,121114,4846,4846.000000,26,7,6,2,2,8,0
169103,84550,186089,372200,67168,7157,7157.000000,26,7,6,2,2,8,0
246816,123407,210497,421000,206187,8096,8096.000000,26,7,5,2,2,8,0
109351,54673,104191,208400,89081,4007,4007.000000,26,8,6,2,2,8,0
275132,137565,237898,475800,196891,9150,9150.000000,26,8,6,2,2,8,0
99957,49976,107088,214200,78754,4119,4119.000000,26,8,6,2,2,8,0
216974,108486,233496,467000,93070,8980,9134.500000,26,6,6,2,2,8,0
154762,77380,130695,261400,77303,5026,5026.500000,26,6,5,2,2,8,0
230302,115150,202497,405000,123770,7788,7788.500000,26,8,6,2,2,8,0
152821,76409,199598,399200,75245,7676,7676.000000,26,7,6,2,2,8,0
124062,62031,107397,214800,73540,4130,4149.000000,26,7,6,2,2,8,0
249885,124941,219791,439600,188218,8453,8456.000000,26,6,6,2,2,8,0
275230,137614,248296,496600,193467,9550,9550.500000,26,8,6,2,2,8,0
77499,38749,108598,217200,55798,4176,4176.000000,26,7,6,2,2,8,0
280840,140418,267296,534600,140236,10280,10281.500000,26,7,6,2,2,8,0
158015,79005,132989,266000,123258,5115,5123.000000,26,7,6,2,2,8,0
182417,91207,237397,474800,135762,9130,9130.000000,26,8,6,2,2,8,0
159270,79633,186189,372400,97031,7161,7161.000000,26,7,6,2,2,8,0
133162,66578,145788,291600,96979,5607,5607.000000,26,7,6,2,2,8,0
146236,73116,145890,291800,62980,5611,5615.000000,26,7,6,2,2,8,0
215215,107606,179989,360000,172086,6923,6923.000000,26,7,6,2,2,8,0
137021,68508,117191,234400,114127,4507,4507.500000,26,7,6,2,2,8,0
220850,110424,197496,395000,117103,7596,7597.500000,26,6,6,2,2,8,0
194743,97370,194696,389400,142685,7488,7490.000000,26,6,6,2,2,8,0
114259,57128,102197,204400,49365,3930,3930.000000,26,6,6,2,2,8,0
269198,134597,246291,492600,164527,9473,9502.000000,26,6,6,2,2,8,0
348240,174118,298994,598000,233941,11500,11501.000000,26,7,6,2,2,8,0
129181,64589,119097,238200,104932,4580,4580.000000,26,7,6,2,2,8,0
214882,107439,191490,383000,150297,7365,7366.000000,26,7,6,2,2,8,0
128688,64343,152096,304200,74806,5850,5869.000000,26,6,6,2,2,8,0
318124,159060,279589,559200,264347,10753,10753.000000,26,7,6,2,2,8,0
317467,158733,293195,586400,180154,11276,11288.000000,26,7,6,2,2,8,0
200621,100310,194898,389800,123964,7496,7496.000000,26,8,6,2,2,4,1
281799,140896,254092,508200,142977,9773,9774.000000,26,6,6,2,2,3,1
95988,47992,101888,203800,56771,3919,3919.000000,26,7,6,2,2,7,0
310201,155100,260997,522000,249280,10038,10038.000000,26,6,6,2,2,7,0
94754,47376,111198,222400,73106,4276,4276.000000,26,7,6,2,2,6,0
147870,73934,111197,222400,100482,4276,4279.500000,26,7,6,2,2,3,1
369096,184546,289595,579200,270755,11138,11150.000000,26,7,6,2,2,4,1
185774,92886,215196,430400,144389,8276,8277.000000,26,9,6,2,2,8,0
189191,94594,155598,311200,148843,5984,5984.000000,26,7,6,2,2,8,0
315865,157931,289294,578600,169053,11126,11221.500000,26,6,6,2,2,8,0
144296,72146,136196,272400,56303,5238,5238.500000,26,7,6,2,2,8,0
184219,92108,274195,548400,106155,10546,10565.500000,26,6,6,2,2,8,0
113639,56818,126096,252200,71685,4850,4850.000000,26,6,6,2,2,8,0
135363,67681,117591,235200,104175,4523,4524.000000,26,8,5,2,2,8,0
128432,64215,104997,210000,80811,4038,4038.000000,26,8,6,2,2,8,0
70503,35251,120696,241400,31460,4642,4707.000000,26,7,6,2,2,8,0
