MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly
113886,56941,101196,202400,75891,5622,5626.000000,18,5,6,2,2,3,0
386411,193204,291095,582200,195068,20797,21958.500000,14,5,5,1,1,3,0
322472,161234,281697,563400,205751,12804,12805.500000,22,6,7,1,1,3,999
312745,156371,240197,480400,173875,24030,27852.500000,10,4,4,1,1,3,0
190139,95069,157495,315000,90923,4632,4632.000000,34,6,10,2,2,3,999
211373,105683,158893,317800,127571,8827,8891.500000,18,5,6,1,1,3,0
184303,92150,148097,296200,90689,14817,19896.500000,10,6,4,1,1,3,0
145761,72878,113496,227000,109935,8107,8491.500000,14,5,5,1,1,3,0
186573,93285,190994,382000,102161,8681,8690.500000,22,6,7,1,1,3,999
214711,107354,191998,384000,65191,7384,7384.500000,26,6,8,2,2,3,999
151855,75927,115897,231800,105415,6438,6442.500000,18,6,5,2,2,3,0
344742,172369,234497,469000,130295,23458,31228.000000,10,4,4,1,1,3,0
157708,78853,118297,236600,103688,8450,8549.500000,14,5,5,1,1,3,0
122207,61102,105695,211400,53392,4804,4831.500000,22,6,6,2,2,3,999
281958,140978,228697,457400,200604,8796,8799.000000,26,6,7,2,2,3,999
235443,117720,204497,409000,92220,11361,12057.000000,18,6,6,2,2,3,0
392920,196459,295595,591200,307296,21114,21125.000000,14,5,5,1,1,3,0
113054,56526,99997,200000,72639,10001,10369.000000,10,5,4,1,1,3,0
301407,150702,214896,429800,208561,15350,15402.500000,14,4,5,1,1,3,0
210237,105114,164586,329200,61648,4841,4841.000000,34,5,10,2,2,3,999
96923,48461,105598,211200,61160,5866,5866.000000,18,5,6,1,1,3,0
276353,138175,261696,523400,142803,18694,19701.500000,14,5,5,1,1,3,0
134680,67336,148791,297600,55443,6763,6763.500000,22,5,7,1,1,3,999
304073,152036,234095,468200,236236,13005,13019.000000,18,5,6,1,1,3,0
335839,167918,237096,474200,215980,16937,17055.000000,14,5,5,1,1,3,0
217627,108813,168898,337800,108352,6496,6496.000000,26,6,8,2,2,3,999
176204,88101,152298,304600,132268,10878,10920.500000,14,4,5,1,1,3,0
206899,103449,227097,454200,153012,12616,12616.500000,18,5,5,2,2,3,1
149595,74797,142298,284600,108152,6468,6468.000000,22,6,6,2,2,3,999
332826,166411,234595,469200,245326,16757,16757.000000,14,5,5,1,1,3,0
107204,53601,106295,212600,64920,5905,5975.500000,18,4,5,1,1,3,1
255423,127710,240997,482000,132307,17214,17446.000000,14,6,5,1,1,3,0
247723,123859,201594,403200,97574,9163,9165.500000,22,5,7,2,2,3,999
255881,127939,194996,390000,120552,13928,13974.000000,14,6,5,2,2,3,0
252223,126110,199195,398400,190020,11066,11067.000000,18,6,6,1,1,3,1
166968,83482,126495,253000,60487,9035,9107.000000,14,5,5,1,1,3,0
234438,117217,177997,356000,148594,9888,9910.500000,18,5,6,1,1,3,1
189525,94760,184890,369800,126371,7111,7111.000000,26,7,6,2,2,3,999
173356,86677,140297,280600,74676,14076,20031.000000,10,4,4,1,1,3,0
174466,87229,134886,269800,80171,3967,3967.000000,34,6,10,2,2,3,999
146880,73439,134996,270000,65874,6136,6179.500000,22,5,6,2,2,3,999
232042,116020,188397,376800,127030,13457,13820.500000,14,5,5,1,1,3,0
157274,78636,155197,310400,84567,15520,20807.000000,10,5,4,1,1,3,0
215875,107936,214896,429800,138796,11938,11994.000000,18,5,6,2,2,3,1
233927,116963,205897,411800,107890,14707,15077.500000,14,5,5,1,1,3,0
233308,116651,285091,570200,139748,10965,10965.000000,26,6,8,2,2,3,999
212314,106156,157797,315600,70232,7172,7172.000000,22,6,7,2,2,3,999
329998,164997,239697,479400,224851,24026,25716.000000,10,4,4,1,1,3,0
119927,59963,154597,309200,67263,8588,8588.500000,18,6,6,1,1,3,1
180476,90237,160898,321800,128859,11492,12247.500000,14,6,4,1,1,3,0
243398,121695,291086,582200,124032,8561,8561.000000,34,6,10,2,2,3,999
113728,56863,102798,205600,82394,10280,10451.500000,10,4,4,1,1,3,0
245040,122518,179698,359400,172386,8168,8168.000000,22,5,6,2,2,3,999
354514,177257,264899,529800,254548,26618,28070.500000,10,4,4,1,1,3,0
256478,128237,268595,537200,113918,14927,15241.500000,18,5,6,2,2,3,1
145056,72528,117299,234600,109772,8378,8429.000000,14,5,5,1,1,3,0
185486,92741,191297,382600,91729,19145,24665.500000,10,4,4,1,1,3,0
296880,148438,226896,453800,200856,8726,8730.000000,26,6,8,2,2,3,999
211906,105953,219398,438800,94440,12188,12188.500000,18,5,6,1,1,3,1
115677,57837,122398,244800,65057,12246,14763.000000,10,4,4,1,1,3,0
316186,158091,268293,536600,126275,12195,12196.000000,22,6,7,2,2,3,999
306056,153026,243597,487200,252869,17400,17403.000000,14,6,4,1,1,3,0
147474,73735,122893,245800,105847,6827,6827.000000,18,5,5,1,1,3,1
254097,127048,208898,417800,135870,21149,25798.000000,10,4,4,1,1,3,0
277039,138518,240197,480400,129414,17157,18577.000000,14,5,5,1,1,3,0
124176,62084,101889,203800,88882,3919,3919.000000,26,6,8,2,2,3,999
152425,76212,163596,327200,60464,7436,7443.000000,22,6,6,2,2,3,999
184874,92436,139797,279600,138253,7766,7766.000000,18,5,6,1,1,3,1
307390,153694,241198,482400,156987,24126,27428.500000,10,5,4,1,1,3,0
169498,84749,132698,265400,75896,7372,7377.000000,18,6,5,1,1,3,1
187943,93970,148096,296200,68131,10723,12151.000000,14,6,5,1,1,3,0
298523,149261,240397,480800,193280,7070,7070.000000,34,7,8,2,2,3,999
109819,54908,101196,202400,52651,4600,4601.000000,22,6,7,1,1,3,999
297279,148638,248498,497000,128439,24864,35800.500000,10,5,4,1,1,3,0
203576,101786,169295,338600,108557,9405,9413.500000,18,5,6,1,1,3,1
291384,145690,234496,469000,137331,16751,18577.000000,14,5,5,1,1,3,0
282739,141369,216298,432600,127534,21654,22946.000000,10,4,4,1,1,3,0
331089,165544,260998,522000,250773,10038,10038.000000,26,5,8,2,2,3,999
125906,62952,99997,200000,84934,7142,7210.500000,14,6,5,1,1,3,0
315266,157631,233994,468000,180847,13003,13349.000000,18,5,6,1,1,3,1
212365,106181,158897,317800,161791,7222,7222.000000,22,6,7,2,2,3,999
190398,95197,140294,280600,120818,10021,10021.000000,14,5,5,1,1,3,0
190007,95001,155196,310400,55196,11085,12734.000000,14,4,5,1,1,3,0
264097,132045,268495,537000,115191,14916,16641.500000,18,6,6,1,1,3,1
131927,65960,123090,246200,68460,4103,4108.000000,30,6,9,2,2,3,999
320977,160487,239697,479400,180306,17121,17183.000000,14,6,5,1,1,3,0
139574,69785,115896,231800,106117,5268,5268.500000,22,5,7,2,2,3,999
250556,125275,196890,393800,101937,7573,7575.000000,26,5,8,2,2,3,999
424357,212177,291298,582600,266489,29443,32216.500000,10,5,4,1,1,3,0
93925,46961,102796,205600,49393,7346,7609.000000,14,5,5,1,1,3,0
183746,91873,135898,271800,138444,7550,7551.000000,18,5,6,2,2,3,1
181249,90624,173098,346200,117970,17327,20844.500000,10,4,4,1,1,3,0
278661,139329,204492,409000,213435,9295,9296.000000,22,4,7,1,1,3,999
286798,143398,264896,529800,148066,18921,19826.500000,14,5,5,1,1,3,0
192113,96055,169997,340000,102470,6538,6605.500000,26,5,8,2,2,3,999
341077,170538,282399,564800,159318,28240,31377.500000,10,5,4,1,1,3,0
135811,67904,121796,243600,59795,6766,6965.000000,18,4,6,1,1,3,1
143023,71510,143997,288000,73149,4800,4800.500000,30,7,9,2,2,3,999
89055,44525,105595,211200,33263,4800,4813.000000,22,5,7,1,1,3,999
251336,125667,191296,382600,133221,13667,13960.000000,14,5,5,1,1,3,0
139388,69693,104698,209400,60806,10470,10783.000000,10,5,3,1,1,3,0
149378,74688,112197,224400,110838,3300,3300.000000,34,8,10,2,2,3,999
204615,102306,185595,371200,119054,10311,10315.000000,18,5,5,1,1,3,1
285086,142542,232498,465000,118871,23590,25885.000000,10,5,4,1,1,3,0
150725,75362,122397,244800,50241,8835,11896.000000,14,5,5,1,1,3,0
165359,82679,127198,254400,131107,4892,4892.000000,26,5,7,2,2,3,999
127106,63551,130594,261200,50491,7255,7604.500000,18,5,6,2,2,3,1
205555,102777,234098,468200,80700,10640,10640.000000,22,6,7,2,2,3,999
278170,139084,203697,407400,211703,20370,20434.000000,10,5,4,1,1,3,0
272520,136258,277496,555000,177717,15416,15423.000000,18,5,6,1,1,3,1
277371,138684,208895,417800,216908,14921,14973.500000,14,4,5,1,1,3,0
162053,81025,114497,229000,115853,3816,3816.000000,30,7,9,2,2,3,999
326313,163153,266592,533200,149473,10253,10279.000000,26,5,8,2,2,3,999
312060,156029,238596,477200,197369,23861,28544.500000,10,5,4,1,1,3,0
273362,136679,212397,424800,176441,11800,11801.500000,18,7,5,1,1,3,1
242718,121358,227097,454200,102570,10322,10324.500000,22,6,7,2,2,3,999
243413,121705,241196,482400,84363,17238,20910.000000,14,5,5,1,1,3,0
363909,181953,284795,569600,216490,8376,8377.000000,34,7,9,2,2,3,999
230095,115046,248495,497000,134987,17750,17894.000000,14,5,5,1,1,3,0
219121,109558,179593,359200,114015,9977,9978.000000,18,6,6,1,1,3,1
194810,97403,195397,390800,113087,19559,22635.500000,10,4,4,1,1,3,0
179146,89570,138090,276200,77036,5311,5311.000000,26,5,8,2,2,3,999
135684,67839,106290,212600,98238,4831,4831.000000,22,5,7,2,2,3,999
206244,103121,216297,432600,117245,15450,15470.500000,14,6,5,1,1,3,0
97206,48601,107595,215200,42609,5977,6184.500000,18,5,6,2,2,3,1
159747,79872,129698,259400,67946,12979,21168.000000,10,5,4,1,1,3,0
205116,102554,193887,387800,78082,6463,6464.000000,30,6,8,2,2,3,999
325390,162693,291296,582600,120089,20807,21065.500000,14,5,5,1,1,3,0
245033,122514,199196,398400,165899,9054,9055.000000,22,6,7,2,2,3,999
125219,62607,143192,286400,80203,7955,7968.000000,18,6,6,1,1,3,1
316815,158405,237091,474200,198832,9119,9119.000000,26,6,8,2,2,3,999
240618,120309,201799,403600,91052,20182,32898.000000,10,4,4,1,1,3,0
223201,111599,173098,346200,126388,12364,12482.500000,14,4,5,1,1,3,0
255114,127556,282397,564800,145061,20173,20977.500000,14,5,5,1,1,3,0
230827,115409,182086,364200,125672,5355,5355.000000,34,6,10,2,2,3,999
225779,112889,177997,356000,134138,8090,8090.000000,22,5,6,2,2,3,999
128731,64365,102798,205600,72454,3426,3426.000000,30,6,9,2,2,3,999
328935,164466,255897,511800,225493,25599,25940.500000,10,5,4,1,1,3,0
130480,65238,104697,209400,74142,7478,7557.500000,14,5,5,1,1,3,0
292939,146467,235690,471400,127673,9065,9065.000000,26,5,7,2,2,3,999
266284,133140,219996,440000,125655,12222,12910.500000,18,5,6,2,2,3,1
123619,61808,105997,212000,53537,10600,13568.500000,10,5,4,1,1,3,0
201371,100683,214896,429800,118859,9768,9854.000000,22,6,7,2,2,3,999
320265,160132,232497,465000,233360,16607,16711.500000,14,5,5,1,1,3,0
137967,68983,118998,238000,46990,4576,4577.500000,26,5,8,1,1,3,999
219788,109892,172697,345400,88253,9594,9596.000000,18,5,6,1,1,3,1
151516,75756,168697,337400,86828,16931,19845.000000,10,4,4,1,1,3,0
312613,156306,275698,551400,174040,28383,32911.500000,10,4,4,1,1,3,0
274864,137431,203698,407400,116601,14550,14580.500000,14,5,5,1,1,3,0
257612,128805,252898,505800,152717,25311,31065.000000,10,5,4,1,1,3,0
206093,103045,180296,360600,107052,6010,6010.500000,30,6,8,2,2,3,999
142694,71345,147797,295600,82987,14780,15106.000000,10,4,4,1,1,3,0
319747,159872,238598,477200,250893,17042,17043.500000,14,5,5,1,1,3,0
213321,106659,163493,327000,165554,9083,9089.000000,18,5,6,1,1,3,1
209979,104987,154592,309200,112322,7027,7027.500000,22,5,7,2,2,3,999
142177,71083,120885,241800,82747,3555,3555.000000,34,6,9,2,2,3,999
237744,118870,195396,390800,109648,13957,15869.500000,14,5,5,1,1,3,0
188125,94059,160289,320600,138485,6165,6170.500000,26,6,8,2,2,3,999
351528,175762,291095,582200,221002,16172,16713.000000,18,5,6,1,1,3,1
353956,176977,268398,536800,170766,8946,8946.000000,30,6,9,2,2,3,999
147144,73571,104197,208400,100748,10422,10724.500000,10,5,4,1,1,3,0
135456,67726,113494,227000,63917,6305,6443.500000,18,5,5,1,1,3,1
347281,173638,268594,537200,149254,12209,12215.000000,22,6,7,2,2,3,999
134796,67397,129698,259400,95482,9264,9318.000000,14,5,5,1,1,3,0
299038,149517,237597,475200,210343,23760,24605.000000,10,4,4,1,1,3,0
109744,54872,118299,236600,76882,6572,6572.000000,18,5,6,1,1,3,1
87730,43862,105790,211600,52616,4069,4069.000000,26,6,8,2,2,3,999
234038,117018,201796,403600,171996,14414,14452.500000,14,5,5,1,1,3,0
273530,136764,281498,563000,103260,29043,47184.500000,10,5,4,1,1,3,0
208458,101221,180498,361000,80514,6016,6016.000000,30,7,7,2,2,3,999
395569,197783,295598,591200,275002,16422,16446.000000,18,6,6,1,1,3,1
278349,139173,219396,438800,205827,9972,9974.500000,22,4,6,2,2,3,999
200860,100429,196198,392400,114458,5770,5770.000000,34,6,10,2,2,3,999
280055,140026,255897,511800,147795,18278,18870.500000,14,5,5,1,1,3,0
286533,143266,214899,429800,153030,11938,11938.000000,18,5,6,1,1,3,1
134292,67145,105997,212000,66095,7571,7583.500000,14,5,5,1,1,3,0
318894,159446,273995,548000,129401,10538,10556.500000,26,5,8,2,2,3,999
146882,73439,122896,245800,70721,5586,5591.500000,22,6,7,1,1,3,999
319062,159530,261698,523400,149755,14538,14988.000000,18,4,6,2,2,3,1
223639,111818,168696,337400,90029,12050,12632.000000,14,5,5,1,1,3,0
111469,55734,139798,279600,46182,6354,6354.000000,22,5,7,2,2,3,999
288575,144286,210597,421200,211343,7020,7020.000000,30,6,9,2,2,3,999
314772,157385,275697,551400,147918,19692,20115.000000,14,5,5,1,1,3,0
315870,157934,237098,474200,249609,13172,13173.500000,18,7,4,2,2,3,1
184006,92002,205592,411200,78574,7907,7908.500000,26,5,8,1,1,3,999
143071,71534,152294,304600,54693,8461,8505.000000,18,5,6,1,1,3,1
227507,113752,172097,344200,174356,17212,17347.500000,10,4,4,1,1,3,0
216199,108098,186598,373200,139287,5488,5488.000000,34,7,9,2,2,3,999
178662,89327,132690,265400,130414,6031,6031.000000,22,6,7,2,2,3,999
265438,132718,252897,505800,211225,18064,18069.000000,14,4,4,1,1,3,0
163643,81820,121598,243200,64106,4676,4676.000000,26,6,8,1,1,3,999
166279,83138,179297,358600,54048,5976,5976.000000,30,6,8,2,2,3,999
312529,156262,234593,469200,222245,13033,13033.000000,18,6,6,1,1,3,1
123912,61955,122497,245000,85040,12251,12533.000000,10,5,3,1,1,3,0
185259,92629,147797,295600,136820,10558,11206.000000,14,5,5,2,2,3,0
164665,82330,169293,338600,118357,7695,7703.500000,22,5,7,2,2,3,999
363171,181585,271598,543200,279239,10446,10446.000000,26,6,8,1,1,3,999
307151,153575,240999,482000,168328,13388,13388.000000,18,5,5,1,1,3,1
221323,110661,198897,397800,137667,19891,22849.500000,10,6,4,1,1,3,0
169544,84769,194995,390000,130130,10833,10889.500000,18,6,4,1,1,3,1
103812,51905,104197,208400,59027,7443,7491.500000,14,6,4,1,1,3,0
303957,151978,233999,468000,158357,10636,10636.000000,22,5,7,1,1,3,999
187950,93970,164784,329600,122797,4847,4847.000000,34,6,10,2,2,3,999
127450,63724,130996,262000,58593,5038,5052.500000,26,7,7,2,2,3,999
372047,186023,273799,547600,233962,27402,28699.000000,10,5,4,1,1,3,0
272797,136394,235588,471200,176846,7853,7859.000000,30,5,9,2,2,3,999
169403,84698,126493,253000,71315,7027,7027.000000,18,6,6,1,1,3,1
251945,125972,237596,475200,139180,16972,17665.000000,14,5,5,1,1,3,0
353714,176855,268498,537000,193019,12204,12206.000000,22,6,7,1,1,3,999
256014,128005,188396,376800,174016,10466,10532.000000,18,5,6,1,1,3,1
367806,183902,281496,563000,260320,20107,20120.500000,14,5,5,1,1,3,0
223443,111721,160898,321800,169186,16090,16186.500000,10,5,4,1,1,3,0
172058,86026,135892,271800,88334,6177,6177.000000,22,5,7,2,2,3,999
258085,129041,205896,411800,192659,11444,11977.000000,18,6,6,2,2,3,1
121012,60504,110997,222000,51977,11214,12190.000000,10,4,4,1,1,3,0
168642,84320,172097,344200,91713,12292,15148.000000,14,5,5,1,1,3,0
312375,156185,268993,538000,111278,10346,10428.500000,26,6,8,1,1,3,999
255387,127693,210899,421800,117948,7030,7030.000000,30,6,9,2,2,3,999
129667,64831,121796,243600,63593,5536,5536.500000,22,5,7,2,2,3,999
209572,104785,160899,321800,145763,8938,8938.000000,18,6,6,1,1,3,1
127114,63556,107097,214200,74903,10827,12751.000000,10,4,4,1,1,3,0
120444,60220,122496,245000,50985,8750,9290.000000,14,5,5,1,1,3,0
147841,73919,117297,234600,60430,6516,6521.500000,18,5,6,2,2,3,1
159575,79786,115397,230800,61326,4438,4438.000000,26,6,8,2,2,3,999
151624,75812,123099,246200,103656,3620,3620.000000,34,6,7,2,2,3,999
178117,89058,185597,371200,114159,8436,8457.500000,22,6,6,1,1,3,999
154065,77031,111998,224000,115689,11210,11381.500000,10,5,4,1,1,3,0
204718,102357,198896,397800,133657,14207,14217.000000,14,6,5,1,1,3,0
242025,121010,243594,487200,160262,13533,13546.000000,18,6,6,1,1,3,1
130853,65425,130596,261200,67833,5936,6041.500000,22,6,6,2,2,3,999
151420,75709,130098,260200,61598,4336,4336.000000,30,6,8,2,2,3,999
373661,186829,273797,547600,154134,19557,20393.500000,14,7,5,1,1,3,0
161625,80812,169397,338800,90942,16940,17433.500000,10,5,4,1,1,3,0
329340,164668,240196,480400,145805,13344,13350.500000,18,5,6,1,1,3,1
341769,170882,277493,555000,134999,12613,12626.000000,22,5,6,2,2,3,999
228264,114131,193097,386200,77628,21178,35505.500000,10,4,4,1,1,3,0
188221,94110,160897,321800,113132,11492,11570.000000,14,5,5,1,1,3,0
175818,87906,164290,328600,75295,6319,6320.000000,26,5,8,2,2,3,999
236697,118348,229298,458600,95109,23054,32126.500000,10,5,4,1,1,3,0
182823,91408,143986,288000,60003,4235,4235.000000,34,7,9,2,2,3,999
170136,85067,143498,287000,66430,14351,15945.000000,10,5,4,1,1,3,0
183843,91920,148096,296200,51129,8228,8739.000000,18,5,6,2,2,3,1
242195,121097,252798,505600,162736,25306,29231.000000,10,6,4,1,1,3,0
289397,144698,212398,424800,221768,9654,9654.000000,22,6,6,2,2,3,999
150357,75178,119898,239800,110708,3996,3996.000000,30,6,8,2,2,3,999
227920,113958,234495,469000,155457,13027,13918.000000,18,5,6,1,1,3,1
250398,125196,179593,359200,178263,8163,8168.500000,22,6,7,1,1,3,999
126598,63298,111598,223200,51721,11184,12201.000000,10,5,4,1,1,3,0
348631,174313,266989,534000,261810,10269,10269.000000,26,5,8,2,2,3,999
154783,77390,110997,222000,111591,7928,7933.000000,14,5,5,1,1,3,0
116422,58209,99995,200000,39839,5557,6074.000000,18,5,6,2,2,3,1
140541,70267,114486,229000,64674,3367,3367.000000,34,6,10,2,2,3,999
97159,48577,107595,215200,44368,4890,4966.000000,22,5,7,2,2,3,999
342391,171194,268796,537600,256325,10338,10349.000000,26,5,8,2,2,3,999
140904,70450,107095,214200,109791,7650,7813.000000,14,6,5,1,1,3,0
142663,71330,114397,228800,107461,11441,11540.000000,10,5,4,1,1,3,0
368016,184007,283997,568000,277473,9466,9466.000000,30,7,9,2,2,3,999
159205,79602,111997,224000,96605,8000,8037.500000,14,5,5,1,1,3,0
120778,60387,140296,280600,81018,7794,7879.000000,18,6,6,1,1,3,1
172327,86163,127098,254200,106424,12727,13259.000000,10,5,4,1,1,3,0
154718,77355,143191,286400,59285,6509,6525.500000,22,6,5,2,2,3,999
136939,68467,113492,227000,44062,4365,4422.000000,26,5,8,2,2,3,999
220169,110083,169397,338800,108294,12100,13060.500000,14,5,5,1,1,3,0
163524,81759,166588,333200,71152,5553,5553.000000,30,5,9,2,2,3,999
190713,95355,155196,310400,141304,8622,8644.500000,18,5,6,1,1,3,1
222197,111097,219997,440000,171090,10000,10000.500000,22,6,6,1,1,3,999
206627,103312,193898,387800,98133,5702,5702.000000,34,5,10,2,2,3,999
243710,121855,188499,377000,172834,18850,18907.000000,10,5,4,1,1,3,0
286935,143466,239696,479400,127864,13316,13847.000000,18,7,6,1,1,3,1
240270,120134,193097,386200,106559,13798,14081.000000,14,5,5,1,1,3,0
247335,123665,198990,398000,103950,7653,7653.000000,26,6,7,2,2,3,999
240966,120480,172696,345400,171127,7850,7880.000000,22,6,7,1,1,3,999
168244,84121,128298,256600,129195,12830,12913.000000,10,4,4,1,1,3,0
98322,49160,102795,205600,39809,5711,5875.000000,18,5,6,1,1,3,1
238294,119144,200393,400800,173006,6680,6700.000000,30,5,7,2,2,3,999
311043,155521,229298,458600,147022,16378,16382.000000,14,5,5,1,1,3,0
177218,88607,174590,349200,70262,6715,6734.000000,26,5,7,2,2,3,999
182232,91115,163493,327000,95142,7431,7489.000000,22,7,6,2,2,3,999
260368,130183,223297,446600,184867,22330,22360.500000,10,4,4,1,1,3,0
351925,175961,264897,529800,232994,14716,14749.500000,18,5,6,1,1,3,1
158656,79326,143497,287000,65789,10250,10277.500000,14,5,5,1,1,3,0
305286,152641,291095,582200,125260,13231,13249.500000,22,4,7,1,1,3,999
153329,76664,184397,368800,91214,7092,7096.500000,26,6,8,2,2,3,999
283572,141785,291298,582600,148014,29130,29351.000000,10,4,4,1,1,3,0
171762,85880,140895,281800,134039,4696,4697.000000,30,6,8,1,1,3,999
235803,117899,191295,382600,89929,10630,10833.000000,18,6,5,2,2,3,1
112256,56122,102785,205600,71597,3023,3023.000000,34,6,9,2,2,3,999
290455,145226,252796,505600,199475,18057,18070.500000,14,5,5,1,1,3,0
114483,57241,113493,227000,79744,5159,5159.000000,22,6,6,2,2,3,999
378030,189014,278097,556200,236473,29434,36928.000000,10,5,4,1,1,3,0
134966,67481,122395,244800,94827,6800,6936.500000,18,5,6,1,1,3,1
113863,56931,111597,223200,51997,7971,8003.000000,14,4,5,1,1,3,0
116872,58433,118293,236600,59126,5377,5378.500000,22,4,7,2,2,3,999
149349,74673,154296,308600,70848,5934,5958.000000,26,6,8,2,2,3,999
194242,97120,155298,310600,85879,15542,21153.000000,10,5,4,1,1,3,0
249674,124833,208892,417800,84919,11605,11605.000000,18,6,3,1,1,3,1
175216,87607,188199,376400,87831,18836,23180.000000,10,4,4,1,1,3,0
159034,79515,147495,295000,111195,4916,4916.000000,30,6,9,2,2,3,999
203101,101548,197196,394400,119049,19775,20254.500000,10,5,4,1,1,3,0
281218,140608,295596,591200,158198,13436,13445.000000,22,5,6,2,2,3,999
131646,65821,114396,228800,67767,8171,8358.000000,14,5,4,1,1,3,0
324614,162305,241196,482400,228239,13400,13476.000000,18,6,6,2,2,3,1
305848,152923,281697,563400,179627,10834,10834.000000,26,5,8,2,2,3,999
259296,129647,190798,381600,167836,19218,22444.500000,10,4,4,1,1,3,0
214780,107389,180295,360600,154803,5302,5303.000000,34,6,10,2,2,3,999
226169,113084,214897,429800,118780,9768,9778.000000,22,5,6,1,1,3,999
146446,73221,127096,254200,66889,9109,10251.000000,14,4,5,1,1,3,0
279613,139805,248494,497000,158970,13805,14930.500000,18,6,6,2,2,3,1
411641,205819,289597,579200,283647,29031,32506.500000,10,6,3,1,1,3,0
249903,124950,261692,523400,116605,11895,11896.000000,22,7,6,2,2,3,999
204328,102163,190994,382000,84416,7346,7376.500000,26,6,8,1,1,3,999
364923,182457,282387,564800,150059,9413,9413.000000,30,4,9,2,2,3,999
257796,128897,188497,377000,180750,13464,13532.500000,14,6,5,1,1,3,0
135236,67617,128298,256600,53542,9164,9541.000000,14,6,5,1,1,3,0
245144,122570,216295,432600,162306,12016,12087.500000,18,4,6,1,1,3,1
127283,63640,104597,209200,54199,10460,10463.500000,10,4,4,1,1,3,0
285426,142711,237092,474200,120707,10777,10825.500000,22,6,6,2,2,3,999
276546,138272,223298,446600,211999,15950,16085.500000,14,6,5,1,1,3,0
111481,55738,105690,211400,38581,4065,4068.000000,26,7,7,2,2,3,999
368250,184121,291293,582600,192663,16183,16213.000000,18,5,6,1,1,3,1
312988,156493,277998,556000,198608,27806,29271.500000,10,4,4,1,1,3,0
335585,167791,268396,536800,159858,7894,7894.000000,34,5,10,2,2,3,999
320232,160116,291297,582600,227442,20807,21005.500000,14,4,4,1,1,3,0
162537,81267,129297,258600,112840,4310,4310.000000,30,6,8,2,2,3,999
188114,94056,173098,346200,83366,9616,9616.000000,18,4,6,1,1,3,1
203313,101655,152296,304600,125420,6922,6930.000000,22,5,7,2,2,3,999
160099,80049,114898,229800,73662,11495,11847.000000,10,4,4,1,1,3,0
181240,90617,148790,297600,75499,5723,5731.500000,26,5,8,1,1,3,999
280665,140329,234590,469200,206024,10663,10663.000000,22,5,7,2,2,3,999
272490,136244,278098,556200,191457,19864,19866.000000,14,6,5,1,1,3,0
159119,79558,180497,361000,95092,5308,5308.000000,34,6,10,2,2,3,999
218689,109343,224198,448400,130887,22421,28536.000000,10,5,4,1,1,3,0
293016,146505,282394,564800,86285,15703,16959.000000,18,5,6,2,2,3,1
210687,105343,155298,310600,77276,11092,11095.000000,14,5,5,1,1,3,0
144298,72147,123294,246600,58105,4110,4117.000000,30,6,8,2,2,3,999
313728,156862,240996,482000,147603,10954,10982.500000,22,4,7,1,1,3,999
125581,62789,104696,209400,52461,5816,5817.000000,18,5,6,2,2,3,1
190177,95088,188198,376400,86081,13442,13657.000000,14,6,5,1,1,3,0
147799,73896,142292,284600,72747,5473,5502.000000,26,5,8,2,2,3,999
239089,119542,194991,390000,122896,8863,8863.000000,22,6,6,2,2,3,999
196644,98320,197196,394400,129397,14087,14272.500000,14,5,5,1,1,3,0
310283,155141,232497,465000,208433,12916,12917.500000,18,5,5,2,2,3,1
357619,178809,266399,532800,248352,26640,26666.000000,10,5,4,1,1,3,0
234520,117258,193697,387400,99135,6456,6456.000000,30,6,9,2,2,3,999
270369,135181,210594,421200,160841,6194,6194.500000,34,6,10,2,2,3,999
226846,113422,203698,407400,145371,11316,11316.500000,18,5,5,2,2,3,1
195852,97926,190800,381600,153578,13628,13884.000000,14,6,4,1,1,3,0
120413,60204,126497,253000,53807,5750,5750.500000,22,6,7,2,2,3,999
267921,133957,201591,403200,172834,7753,7798.000000,26,6,8,2,2,3,999
254709,127353,226096,452200,124133,22681,23818.000000,10,5,4,1,1,3,0
341848,170922,289596,579200,130447,20685,20777.000000,14,4,5,1,1,3,0
253456,126727,186398,372800,167044,18733,20608.500000,10,4,4,1,1,3,0
308146,154072,238595,477200,171402,13255,13257.500000,18,5,6,1,1,3,1
234484,117241,184397,368800,165446,6146,6146.000000,30,6,9,2,2,3,999
103003,51500,104596,209200,70901,7473,7945.500000,14,6,5,1,1,3,0
232837,116416,188392,376800,80445,8563,8577.500000,22,6,7,2,2,3,999
177858,88928,134997,270000,93108,5192,5192.000000,26,6,8,2,2,3,999
299050,149524,234097,468200,227367,23413,23702.500000,10,4,4,1,1,3,0
258390,129193,195394,390800,135835,10855,10882.500000,18,5,6,1,1,3,1
134655,67325,129694,259400,61711,7205,7307.500000,18,6,6,1,1,3,1
166814,83404,205891,411800,101349,9359,9359.000000,22,5,7,1,1,3,999
242938,121467,201794,403600,125231,11211,11860.500000,18,5,6,1,1,3,1
206836,103415,160891,321800,136171,7313,7313.500000,22,5,7,2,2,3,999
162874,81433,179286,358600,96505,5273,5273.000000,34,7,10,2,2,3,999
332937,166467,277996,556000,210381,19857,20059.500000,14,4,5,1,1,3,0
